Facility Name,Facility Type,License Number,License State,License Expire,Reporting Year,Address,Facility Contact Name,Facility Contact Email
"Animal Health International, Inc.",WDD,195552,US-AL,12/31/2026,2026,1202 Esi Drive Springdale AR,Don Denard,don.denard@animalhealthinternational.com
"Animal Health International, Inc.",WDD,WD01990,US-AR,12/31/2026,2026,1202 Esi Drive Springdale AR,Don Denard,don.denard@animalhealthinternational.com
"Animal Health International, Inc.",WDD,W04111,US-KY,09/30/2026,2026,1202 Esi Drive Springdale AR,Don Denard,don.denard@animalhealthinternational.com
"Animal Health International, Inc.",WDD,9291,US-LA,12/31/2026,2026,1202 Esi Drive Springdale AR,Don Denard,don.denard@animalhealthinternational.com
"Animal Health International, Inc.",WDD,2018020314,US-MO,10/31/2027,2026,1202 Esi Drive Springdale AR,Don Denard,don.denard@animalhealthinternational.com
"Animal Health International, Inc.",WDD,88-W-5565,US-OK,06/30/2027,2026,1202 Esi Drive Springdale AR,Don Denard,don.denard@animalhealthinternational.com
"Animal Health International, Inc.",WDD,1002624,US-TX,12/05/2026,2026,1202 Esi Drive Springdale AR,Don Denard,don.denard@animalhealthinternational.com
"D. L. Baker Drug Company, Inc DBA: Cornerstone Pharmacy Rose City",WDD,WD05883,US-AR,12/31/2026,2025,4307 E Broadway Street North Little Rock AR,Randy Kassissieh,randyk@cornerstonepharmacy.com
"D. L. Baker Drug Company, Inc DBA: Cornerstone Pharmacy Rose City",WDD,5006403,US-NJ,01/31/2026,2025,4307 E Broadway Street North Little Rock AR,Randy Kassissieh,randyk@cornerstonepharmacy.com
J M Smith Corporation dba Smith Drug Company,WDD,193166,US-AL,12/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,WD03067,US-AR,12/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,W003914,US-AZ,10/31/2027,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,OSD8392,US-CA,11/01/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,WHO.0008760,US-CO,10/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,232837,US-FL,08/31/2027,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,PHWH002154,US-GA,06/30/2027,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,6337,US-IA,12/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,4461674,US-ID,12/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,004.002099,US-IL,12/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,48001924A,US-IN,09/30/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,5-01975,US-KS,06/30/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,W01704,US-KY,09/30/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,3998,US-LA,12/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,5306007894,US-MI,07/22/2027,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,381917,US-MN,05/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,2005003707,US-MO,10/31/2027,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,16160/16.5a,US-MS,12/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,PHA-WDD-LIC-108087,US-MT,11/30/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,467,US-NC,12/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,Wole3180,US-ND,06/30/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,1870,US-NE,07/01/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,WD20220292,US-NM,12/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,WH03737,US-NV,10/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,011551650,US-OH,06/30/2027,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,88-W-6300,US-OK,03/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,W1-0005374,US-OR,09/30/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,PY.8122PNW,US-SC,06/30/2027,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,600-3648,US-SD,12/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,2233,US-TN,12/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,0081354,US-TX,02/28/2027,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,139773561710,US-UT,09/30/2027,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,0219000929,US-VA,02/28/2027,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,039.0123748,US-VT,07/31/2027,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,PHWH.FX.61457193,US-WA,09/30/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,2692-45,US-WI,05/31/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,WD0558221,US-WV,06/30/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
J M Smith Corporation dba Smith Drug Company,WDD,WD2438,US-WY,06/30/2026,2026,Paragould AR,Robert Barrett,statelicensing@smithdrug.com
"Medline Industries, LP",WDD,WD04305,US-AR,12/31/2026,2026,500 Sharkey Dr Maumelle AR,Mary Leonard,mleonard@medline.com
"Medline Industries, LP",WDD,10524,US-LA,12/31/2026,2026,500 Sharkey Dr Maumelle AR,Mary Leonard,mleonard@medline.com
"Medline Industries, LP",3PL,10524,US-LA,12/31/2026,2026,500 Sharkey Dr Maumelle AR,Mary Leonard,mleonard@medline.com
"Medline Industries, LP",WDD,2022011323,US-MO,10/31/2027,2026,500 Sharkey Dr Maumelle AR,Mary Leonard,mleonard@medline.com
"Medline Industries, LP",WDD,16289/16.5a,US-MS,12/31/2026,2026,500 Sharkey Dr Maumelle AR,Mary Leonard,mleonard@medline.com
"Medline Industries, LP",WDD,5003912,US-NJ,01/31/2027,2026,500 Sharkey Dr Maumelle AR,Mary Leonard,mleonard@medline.com
"Medline Industries, LP",WDD,88-W-7189,US-OK,12/31/2026,2026,500 Sharkey Dr Maumelle AR,Mary Leonard,mleonard@medline.com
"Medline Industries, LP",WDD,0000004217,US-TN,10/31/2027,2026,500 Sharkey Dr Maumelle AR,Mary Leonard,mleonard@medline.com
"Medline Industries, LP",WDD,1001528,US-TX,11/16/2026,2026,500 Sharkey Dr Maumelle AR,Mary Leonard,mleonard@medline.com
"Medline Industries, LP",3PL,1001528,US-TX,11/16/2026,2026,500 Sharkey Dr Maumelle AR,Mary Leonard,mleonard@medline.com
"Patterson Dental Supply, Inc.",WDD,WD02585,US-AR,12/31/2026,2026,3301 MAIN STREET BRYANT AR,Kelley Karau,facilitylicensing@pattersoncompanies.com
"Patterson Dental Supply, Inc.",WDD,88-W-3813,US-OK,12/31/2026,2026,3301 MAIN STREET BRYANT AR,Kelley Karau,facilitylicensing@pattersoncompanies.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,196558,US-AL,12/31/2026,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,WD01828,US-AR,12/31/2026,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,W003796,US-AZ,10/31/2026,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,CSW.0004784,US-CT,06/30/2026,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,PHWH005124,US-GA,06/30/2027,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,LMD70610,US-ID,12/31/2026,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,203.002835,US-IL,03/31/2027,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,16-119631,US-KS,06/30/2026,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,W04472,US-KY,09/30/2026,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,WH70003410,US-ME,12/31/2026,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,Whol2922,US-ND,06/30/2027,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,5005451,US-NJ,01/31/2027,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,MP03053,US-NV,10/31/2024,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,0130000365,US-OH,06/30/2027,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,W2-0005308,US-OR,09/30/2026,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,DIS03851,US-RI,09/30/2026,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,21810,US-SC,06/30/2026,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,600-3319,US-SD,12/31/2026,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,9743,US-TN,02/28/2028,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,1003164,US-TX,02/28/2027,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,13593779-1714,US-UT,09/30/2027,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,0243000083,US-VA,02/28/2027,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC DBA: Preferred Medical Supply",WDD,WD0560296,US-WV,06/30/2028,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com
"Preferred Medical Supply, LLC",3PL,3PL0000417,US-WV,06/30/2028,2026,17 B Nabco Ave Conway AR,Tammy Beasley,compliance@ndc-inc.com